id,date,text,query
539883964283236352,Tue Dec 02 20:49:02 +0000 2014,"RT @AshrafGhori: RT @Melodena: The formation of #UAE in pictures thanks to @google  https://t.co/09d3aUpuIn",#GOOG OR @Google
539883966892101632,Tue Dec 02 20:49:02 +0000 2014,"RT @sengineland: What has changed with the new @Google #local page quality guidelines? Find out here: http://t.co/em3HjWMfTg",#GOOG OR @Google
539884235054907395,Tue Dec 02 20:50:06 +0000 2014,".@entrecenter lands @google as sponsor for music-tech accelerator via @nashvillebiz http://t.co/CuPRvFz9l4",#GOOG OR @Google
539884292286197762,Tue Dec 02 20:50:20 +0000 2014,"FoxBusTV:  Is it time to start buying #Apple? | http://t.co/RmhvTdnPaY #aapl",#AAPL OR @Apple
539884349865603072,Tue Dec 02 20:50:34 +0000 2014,"How in the heck isn't there a taco emoji? @apple",#AAPL OR @Apple
539884414470488064,Tue Dec 02 20:50:49 +0000 2014,"i had to study Material (the visual design language / UI by @google) and it's AMAZING!!! call me MaterialBoy http://t.co/b2LaIN3iEg",#GOOG OR @Google
539884867996360704,Tue Dec 02 20:52:37 +0000 2014,"In addition to tracking everything about its customers, @google is going to be tracking Santa this year http://t.co/ZA3djT5wie",#GOOG OR @Google
539884966524768258,Tue Dec 02 20:53:01 +0000 2014,"@LowyatNET @google why is this important to ANYONE, ESPECIALLY THE WIRELESS UNDERWATER CHARGING? IT MEANS NOTHING!",#GOOG OR @Google
539884985117716480,Tue Dec 02 20:53:05 +0000 2014,"If you're looking for a Ouija Board, you're not alone. It's a top trending toy on @Google http://t.co/AsHJVaklUu http://t.co/FeJoeKW089",#GOOG OR @Google
539885327197163521,Tue Dec 02 20:54:27 +0000 2014,"@CNNMoney @google sick ass ppl",#GOOG OR @Google
539885331840249856,Tue Dec 02 20:54:28 +0000 2014,"Major electricity consumer @Google supports EPA #CleanPowerPlan https://t.co/xSHvypZgPV Calls for more renewable energy #ActOnClimate",#GOOG OR @Google
539885528519573504,Tue Dec 02 20:55:15 +0000 2014,".@Google makes so much money that it is now worth three times more than every U.S. airline combined. @WSJ",#GOOG OR @Google
539885541173780481,Tue Dec 02 20:55:18 +0000 2014,".@Google makes so much money that it is now worth three times more than every U.S. airline combined. @WSJ",#GOOG OR @Google
539885676754636801,Tue Dec 02 20:55:50 +0000 2014,".@google needs to change the Google Maps icon back to the old one, or @googlemaps servers will face a DoS attack. http://t.co/eyZ1JmBAMH",#GOOG OR @Google
539885772686778368,Tue Dec 02 20:56:13 +0000 2014,"Play Bigger Advisors @playbiggeradv: .@Google makes so much money that it is now worth three times more than e... http://t.co/yMOu6ilea0",#GOOG OR @Google
539886143891070976,Tue Dec 02 20:57:41 +0000 2014,"Um.. Twitter? Lol @googlenexus @google @twitter http://t.co/EhZSkI4IdQ",#GOOG OR @Google
539886216519634944,Tue Dec 02 20:57:59 +0000 2014,"You win @google, we are finally on #googleplus. Make sure to follow us everyone! https://t.co/NfIBJZrYjD",#GOOG OR @Google
539886251420450816,Tue Dec 02 20:58:07 +0000 2014,"@CNNMoney @google Republic of Korea, Seoul citizens 122 minutes massacred. Please help. http://t.co/7UakXiGTrC http://t.co/yrOaJEtFSB",#GOOG OR @Google
539886346064904193,Tue Dec 02 20:58:30 +0000 2014,"@CNNMoney @google it's just a game people . It's been around forever I'm sure I will catch shit for saying that . But it is what it is .",#GOOG OR @Google
539886584037142528,Tue Dec 02 20:59:26 +0000 2014,"RT @I453: @WarwickBSchool researchers predicts the stock market shifts through aggregate @google searches.. http://t.co/vfEuNDvUb6",#GOOG OR @Google
539886730812596225,Tue Dec 02 21:00:01 +0000 2014,"@CNNMoney @google This is the wrong choice of toy, This will open a gate to hell, Stay away from it",#GOOG OR @Google
539886738555301889,Tue Dec 02 21:00:03 +0000 2014,"#AAPL:Steve Jobs emails featured in Apple iPod U.S. antitrust trial...http://t.co/KUKwAblVTp",#AAPL OR @Apple
539886749238198272,Tue Dec 02 21:00:06 +0000 2014,"Dear @google you Nexus phone cannot multitask and has performance issues #angry",#GOOG OR @Google
539886756179746817,Tue Dec 02 21:00:07 +0000 2014,"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF",#AAPL OR @Apple
539886808495300608,Tue Dec 02 21:00:20 +0000 2014,".@Sony named 'most-desired brand' during #BlackFriday &amp; #CyberMonday, beating #tech rival @Apple: http://t.co/4YN6pUtLKK via @TheDrum",#AAPL OR @Apple
539886823427014657,Tue Dec 02 21:00:23 +0000 2014,"Strategic steps towards Full-Time #Trading http://t.co/JH7BMS1Kgb  #stocks #futures #forex #trader #es  #baba #aapl #gpro #fb #eem #eSignal",#AAPL OR @Apple
539886980075905026,Tue Dec 02 21:01:01 +0000 2014,"Does @google consider your website mobile-friendly? http://t.co/evNyXE2mKg",#GOOG OR @Google
539887023084273664,Tue Dec 02 21:01:11 +0000 2014,"Why in thd name of FUCK is is it so DAMN difficult to fwd an email from @google account on an android @samsung tablet WHY WHY WHY",#GOOG OR @Google
539887163694149632,Tue Dec 02 21:01:45 +0000 2014,"@laurenmassicur MT @CNNMoney Ouija Board is a top trending toy on @Google http://t.co/FhwAh0732Z http://t.co/r0sNifcmtr",#GOOG OR @Google
539887395974684673,Tue Dec 02 21:02:40 +0000 2014,"RT @casperblicher: It's official now - I will be joining @google at their Copenhagen office next month! :) #newjob http://t.co/w2YQTd9pNc",#GOOG OR @Google
539887464257953792,Tue Dec 02 21:02:56 +0000 2014,"Don't leave us in a 'web of one' @google - eyeopening talk by @elipariser If you do one thing online tonight... http://t.co/ZlMlHu7OxS",#GOOG OR @Google
539887605257871360,Tue Dec 02 21:03:30 +0000 2014,"Results of our' #Mobility PilotHouse program. @ATT  @Cisco @Apple see which had the most loyal customers. http://t.co/FAyv72N0xt",#AAPL OR @Apple
539887985526050816,Tue Dec 02 21:05:01 +0000 2014,"You can't beat a @google cupake http://t.co/XGouO1o3xZ http://t.co/mYkYRj8jMV",#GOOG OR @Google
539888015104282626,Tue Dec 02 21:05:08 +0000 2014,"@optionmonster IMHO, #oil is going lower, no reason not to, no bottom here. Also, BTW #AAPL is going $200. @CNBCClosingBell #boldstatement",#AAPL OR @Apple
539888224744001536,Tue Dec 02 21:05:58 +0000 2014,"I love @google! Saves my life daily",#GOOG OR @Google
539888300589596673,Tue Dec 02 21:06:16 +0000 2014,"All kinds of weird stuff going on with @google services here. DNS failure. Anyone else, or is it my @bt_uk broadband??",#GOOG OR @Google
539888356445138945,Tue Dec 02 21:06:29 +0000 2014,"RT @NewsMintApp: #AAPL:Steve Jobs emails featured in Apple iPod U.S. antitrust trial...http://t.co/KUKwAblVTp",#AAPL OR @Apple
539888529451798528,Tue Dec 02 21:07:10 +0000 2014,"RT @sengineland: What has changed with the new @Google #local page quality guidelines? Find out here: http://t.co/em3HjWMfTg",#GOOG OR @Google
539888865256173568,Tue Dec 02 21:08:30 +0000 2014,"#PeterHewer @Google Drive now converts Office files inside Gmail

http://t.co/WwDaubmS5V",#GOOG OR @Google
539888942179680257,Tue Dec 02 21:08:49 +0000 2014,"@CNNMoney @google y'all need Jesus.",#GOOG OR @Google
539889245394325504,Tue Dec 02 21:10:01 +0000 2014,"Tell us the best #CyberMonday deal u got.Any of these?http://t.co/Wx6DveZmBE @engadget @amazon @BestBuy @Dell @google @RokuPlayer @Microsoft",#GOOG OR @Google
539889245625012224,Tue Dec 02 21:10:01 +0000 2014,"Tell us the best #CyberMonday deal u got.Any of these?http://t.co/tomHKRqNNo @engadget @amazon @BestBuy @Dell @google @RokuPlayer @Microsoft",#GOOG OR @Google
539889354605596673,Tue Dec 02 21:10:27 +0000 2014,"@Google Beating @Apple in U.S. Education Market Amid iPad Slowdown http://t.co/KTsLbYeNTa #neo",#AAPL OR @Apple
539889395848192002,Tue Dec 02 21:10:37 +0000 2014,"A 360 #photosphere (@google) of the @WorldPressPhoto 2014 @PhotoluxFestiva : http://t.co/dm8jN6FYao http://t.co/HM1dxv0CgH",#GOOG OR @Google
539889611045351424,Tue Dec 02 21:11:28 +0000 2014,"@SonyUK see not even have the courtesy to reply as I said should have stayed with @apple much better customer service from them",#AAPL OR @Apple
539889768511721472,Tue Dec 02 21:12:06 +0000 2014,"Nominate your favorite star: #SETaward Portrayal of a Female in #Technology presented by .@eic_online @google @NCWIT http://t.co/FICTyZY8S9",#GOOG OR @Google
539890436039786496,Tue Dec 02 21:14:45 +0000 2014,"@google yay I love { code }",#GOOG OR @Google
539890442699939840,Tue Dec 02 21:14:46 +0000 2014,"Official Google Blog: This year the holidays are Made with Code  http://t.co/QGFPUmUxwP via @google",#GOOG OR @Google
539890520362070018,Tue Dec 02 21:15:05 +0000 2014,"#GOOG News Alert: John Doerr Says We're Still in 'Day Zero' of Internet's Place in World http://t.co/3vl5QsdR1y",#GOOG OR @Google
539890677346471937,Tue Dec 02 21:15:42 +0000 2014,"I see @google brought the Nexus 6 from the Future. http://t.co/UwRArFvegX",#GOOG OR @Google
539890780735668225,Tue Dec 02 21:16:07 +0000 2014,"Official Google Blog: This year the holidays are Made with Code  http://t.co/5zya9f8KJM via @google",#GOOG OR @Google
539890842895671297,Tue Dec 02 21:16:22 +0000 2014,"@YouTube @google Time for a server upgrade.  The only site I visit that has regular drops/lags/low res loading.  Spend the ad $.",#GOOG OR @Google
539890954677669888,Tue Dec 02 21:16:48 +0000 2014,"@natecoulter Except for all the #PotterOwl poo clean up ;) #theonlydrawback
@SethicusGP @FAANews @google @amazon",#GOOG OR @Google
539890979080515584,Tue Dec 02 21:16:54 +0000 2014,"@TIME: Steve Jobs to testify in @Apple trial from beyond the grave http://t.co/pPab0v8hUn",#AAPL OR @Apple
539891015625490432,Tue Dec 02 21:17:03 +0000 2014,"Congratulations @google on being one of Fortune's Blue Ribbon Companies in 2014! http://t.co/YqSyS6VEIj",#GOOG OR @Google
539891038052048897,Tue Dec 02 21:17:08 +0000 2014,"Girls can learn to to code in the holiday spirit: This year the holidays are Made with Code http://t.co/YzuK7nJPfQ via @google",#GOOG OR @Google
539891091806617600,Tue Dec 02 21:17:21 +0000 2014,"@StevenStairs @eSightEyewear and that you probably wouldn't be to use for other people's comfort. @google wants blind people $",#GOOG OR @Google
539891254943694849,Tue Dec 02 21:18:00 +0000 2014,"Today I discovered that when you tell @google you don't want questionable-privacy personalized ads, you get twice the generic ones. #Scumbag",#GOOG OR @Google
539891264087666688,Tue Dec 02 21:18:02 +0000 2014,"RT @FortuneMagazine: Congratulations @google on being one of Fortune's Blue Ribbon Companies in 2014! http://t.co/YqSyS6VEIj",#GOOG OR @Google
539891308345954304,Tue Dec 02 21:18:13 +0000 2014,"Finding Wanamaker's Lost Half - Paul Vogel, @BarclaysOnline #WallStSpeaksOut  http://t.co/Hy5kPMEi4J  @Google @Facebook",#GOOG OR @Google
539891309138694144,Tue Dec 02 21:18:13 +0000 2014,"Finding Wanamaker's Lost Half - Paul Vogel, @BarclaysOnline #WallStSpeaksOut  http://t.co/M1eKv181Dp  @Google @Facebook",#GOOG OR @Google
539891319456669699,Tue Dec 02 21:18:15 +0000 2014,"RT @FortuneMagazine: Congratulations @google on being one of Fortune's Blue Ribbon Companies in 2014! http://t.co/YqSyS6VEIj",#GOOG OR @Google
539891415099379714,Tue Dec 02 21:18:38 +0000 2014,"@google When will there be a fix to the latest android update? My nexus is basically dead because of it!!!",#GOOG OR @Google
539891518245318656,Tue Dec 02 21:19:03 +0000 2014,"Official Google Blog: This year the holidays are Made with Code  http://t.co/htZy9Cd4nT via @google",#GOOG OR @Google
539891532330201090,Tue Dec 02 21:19:06 +0000 2014,"RT @FortuneMagazine: Congratulations @google on being one of Fortune's Blue Ribbon Companies in 2014! http://t.co/YqSyS6VEIj",#GOOG OR @Google
539891574042542080,Tue Dec 02 21:19:16 +0000 2014,"@Google's #Algorithm for #Happiness at #Work and in #Life http://t.co/MP002G9Ld1 via @bigthink",#GOOG OR @Google
539891597031526400,Tue Dec 02 21:19:22 +0000 2014,"@StevenStairs Also the idea that you should wait around for @google to figure out what @eSightEyewear already did annoys me",#GOOG OR @Google
539891724156686337,Tue Dec 02 21:19:52 +0000 2014,"50 @Samsung tablets, 49 refuse to update, neither @google nor @samsung OR @verizon have a single solution to fix a basic device issue.",#GOOG OR @Google
539891813881225216,Tue Dec 02 21:20:13 +0000 2014,"RT @FortuneMagazine: Congratulations @google on being one of Fortune's Blue Ribbon Companies in 2014! http://t.co/YqSyS6VEIj",#GOOG OR @Google
539891845569200128,Tue Dec 02 21:20:21 +0000 2014,"2 simple rules for young designers from legendary @Apple designer Susan Kare via @FastCoDesign http://t.co/NLzn2m5FjG",#AAPL OR @Apple
539891993145376768,Tue Dec 02 21:20:56 +0000 2014,"@google is it girls only?",#GOOG OR @Google
539892000188030976,Tue Dec 02 21:20:58 +0000 2014,"'@FortuneMagazine: Congratulations @google on being one of Fortune's Blue Ribbon Companies in 2014! http://t.co/jkfDhGlo49'",#GOOG OR @Google
539892064599961600,Tue Dec 02 21:21:13 +0000 2014,"@BlueMoonBurgers @SethicusGP @FAANews @google @amazon naw, have you seen the movies? They save that for the owlery. #potterowl @jk_rowling",#GOOG OR @Google
539892108178767873,Tue Dec 02 21:21:23 +0000 2014,"1/ Highlights from my article on @Medium, 'I Don't Trust You, @Google.' https://t.co/uIuyMVsPVQ",#GOOG OR @Google
539892165640323072,Tue Dec 02 21:21:37 +0000 2014,"Official Google Blog: This year the holidays are Made with Code  http://t.co/3czEB3XNqO via @google",#GOOG OR @Google
539892363397988354,Tue Dec 02 21:22:24 +0000 2014,"sold to you on both counts RT @ualdrivr: @optionmonster IMHO, #oil is going lower,  no bottom here. Also, BTW #AAPL is going $200",#AAPL OR @Apple
539892649239789569,Tue Dec 02 21:23:32 +0000 2014,"RT @FortuneMagazine: Congratulations @google on being one of Fortune's Blue Ribbon Companies in 2014! http://t.co/ILX98mwwFo",#GOOG OR @Google
539892651902767104,Tue Dec 02 21:23:33 +0000 2014,"After my epic rant about @google vs @eSightEyewear I feel the need to reshare this #PleaseDonate #HelpStevenSee http://t.co/ePLfnyBYDP",#GOOG OR @Google
539892676070756352,Tue Dec 02 21:23:39 +0000 2014,"3/ There aren't enough diehard @Google fans to spark/support the type of Utopian data-positive paradigm shift that @chrismessina dreams of.",#GOOG OR @Google
539892934620233729,Tue Dec 02 21:24:40 +0000 2014,"4/ @Medium We use [their services] because we trust @Google with our 1's and 0's. Period, The End.",#GOOG OR @Google
539893043017818114,Tue Dec 02 21:25:06 +0000 2014,"Hey @Google I love the Christmas tree lights project, how can I have that for my own house?",#GOOG OR @Google
539893100781776896,Tue Dec 02 21:25:20 +0000 2014,"Do you known the first Cognitive Autoheuristic Distributed Intelligent Entity was turned on March 31st 11:59:59 2009 and works at @google",#GOOG OR @Google
539893252842086400,Tue Dec 02 21:25:56 +0000 2014,"5 Companies Growing Faster Than Apple Inc. http://t.co/QsoC8dir60 #AAPL",#AAPL OR @Apple
539893288996569088,Tue Dec 02 21:26:05 +0000 2014,"RT @FortuneMagazine: Congratulations @google on being one of Fortune's Blue Ribbon Companies in 2014! http://t.co/YqSyS6VEIj",#GOOG OR @Google
539893371829891072,Tue Dec 02 21:26:25 +0000 2014,"I really wish google hangouts would inline images/gifs @googledevs @google @AndroidDev",#GOOG OR @Google
539893488092213249,Tue Dec 02 21:26:52 +0000 2014,"@titomeup @CNNMoney @google @DaBaume7 NO. YOU WILL NOT BRING THAT IN OUR HOUSE.",#GOOG OR @Google
539893852099059713,Tue Dec 02 21:28:19 +0000 2014,"Founder of DeepMind Technologies &amp; #ArtificialIntelligence Wunderkind @Google Wants Machines to Think Like Us http://t.co/Wi0hRM0MGh 

#AI",#GOOG OR @Google
539893971120832512,Tue Dec 02 21:28:48 +0000 2014,"@google #GivingTuesday For the price of a coffee-give students in poverty the web+classes! http://t.co/FApSPRJmAr Pls look! -RT?",#GOOG OR @Google
539894009334751233,Tue Dec 02 21:28:57 +0000 2014,"Official Google Blog: This year the holidays are Made with Code  #LoveThis http://t.co/Gd0GPgokmt via @google",#GOOG OR @Google
539894245751283712,Tue Dec 02 21:29:53 +0000 2014,"10/ @Google My advice for #GooglePlus: strip away all the personality bullshit and focus on the functionality.",#GOOG OR @Google
539894290004979713,Tue Dec 02 21:30:04 +0000 2014,"#AAPL:Apple co-founder The Woz going into reality TV...http://t.co/N4TcQdV5MV",#AAPL OR @Apple
539894325866692609,Tue Dec 02 21:30:12 +0000 2014,"When G.M. Was Google http://t.co/XKsfiYkRp8 @NewYorker @GM @Google #Google #GM http://t.co/XJYxmKTJMp",#GOOG OR @Google
539894343075917824,Tue Dec 02 21:30:16 +0000 2014,"WATCH: Just in time for the holidays, @Google has released its list of the 'Best Apps of 2014' http://t.co/eg6ZiNW5Pw",#GOOG OR @Google
539894424470552577,Tue Dec 02 21:30:36 +0000 2014,"RT @FortuneMagazine: WATCH: Just in time for the holidays, @Google has released its list of the 'Best Apps of 2014' http://t.co/eg6ZiNW5Pw",#GOOG OR @Google
539894476253458433,Tue Dec 02 21:30:48 +0000 2014,"12/ @Google This is how you will design new worlds that have a real use and therefore a real demand.",#GOOG OR @Google
539894502651994112,Tue Dec 02 21:30:54 +0000 2014,"Google and their rampages...'An Honest Look at 5 Important SEO Practices that Google Demonized' http://t.co/DftIAbEbXo @google #google #SEO",#GOOG OR @Google
539894622106185728,Tue Dec 02 21:31:23 +0000 2014,"Apple Inc. price at close, December 02, 2014, is 114.63. #apple #AAPL",#AAPL OR @Apple
